P_OpCo	P_CustomerID	P_UserID	P_Location	P_StorageName	P_FoodType	P_GroupName	P_SupplierName	P_Address	P_ContactName	P_Email	P_PhoneNumber	P_Notes	P_ProductName	P_MaterialID	P_Brand	P_AvgWtPerCase	P_PackPerSize	P_UOM	P_CategoryName
067	544676	544676	expenseCategory	F	food	PT_Group36167	PT_Sup36167	PT_Add36167	PT_ContactName36167	PT_EMAIL01@test.com	PT_Phone36167	PT_SampleNotes36167	NSPT36167	PT37366	PT_Prod36167	25	5	CS	Dairy
067	544684	544684	expenseCategory	D	nonFood	PT_Group36168	PT_Sup36168	PT_Add36168	PT_ContactName36168	PT_EMAIL02@test.com	PT_Phone36168	PT_SampleNotes36168	NSPT36168	PT37367	PT_Prod36168	10	5	EA	Dairy
067	544692	544692	expenseCategory	F	food	PT_Group36169	PT_Sup36169	PT_Add36169	PT_ContactName36169	PT_EMAIL01@test.com	PT_Phone36169	PT_SampleNotes36169	NSPT36169	PT37368	PT_Prod36169	12	5	CS	Paper Towel
067	544718	544718	expenseCategory	C	food	PT_Group36170	PT_Sup36170	PT_Add36170	PT_ContactName36170	PT_EMAIL02@test.com	PT_Phone36170	PT_SampleNotes36170	NSPT36170	PT37369	PT_Prod36170	15	5	EA	Paper Towel
067	544734	544734	location	D	food	PT_Group36171	PT_Sup36171	PT_Add36171	PT_ContactName36171	PT_EMAIL01@test.com	PT_Phone36171	PT_SampleNotes36171	NSPT36171	PT37370	PT_Prod36171	18	5	CS	Paper Towel
067	544742	544742	expenseCategory	F	food	PT_Group36172	PT_Sup36172	PT_Add36172	PT_ContactName36172	PT_EMAIL02@test.com	PT_Phone36172	PT_SampleNotes36172	NSPT36172	PT37371	PT_Prod36172	30	5	EA	Paper Towel
067	544759	544759	expenseCategory	D	nonFood	PT_Group36173	PT_Sup36173	PT_Add36173	PT_ContactName36173	PT_EMAIL01@test.com	PT_Phone36173	PT_SampleNotes36173	NSPT36173	PT37372	PT_Prod36173	15	5	CS	Meat
067	544767	544767	expenseCategory	F	food	PT_Group36174	PT_Sup36174	PT_Add36174	PT_ContactName36174	PT_EMAIL02@test.com	PT_Phone36174	PT_SampleNotes36174	NSPT36174	PT37373	PT_Prod36174	20	5	EA	Meat
067	544775	544775	expenseCategory	C	food	PT_Group36175	PT_Sup36175	PT_Add36175	PT_ContactName36175	PT_EMAIL01@test.com	PT_Phone36175	PT_SampleNotes36175	NSPT36175	PT37374	PT_Prod36175	12	5	CS	Meat
067	544783	544783	expenseCategory	D	food	PT_Group36176	PT_Sup36176	PT_Add36176	PT_ContactName36176	PT_EMAIL02@test.com	PT_Phone36176	PT_SampleNotes36176	NSPT36176	PT37375	PT_Prod36176	15	5	EA	Dairy
067	544791	544791	expenseCategory	F	food	PT_Group36177	PT_Sup36177	PT_Add36177	PT_ContactName36177	PT_EMAIL01@test.com	PT_Phone36177	PT_SampleNotes36177	NSPT36177	PT37376	PT_Prod36177	16	5	CS	Dairy
067	544809	544809	location	D	nonFood	PT_Group36178	PT_Sup36178	PT_Add36178	PT_ContactName36178	PT_EMAIL02@test.com	PT_Phone36178	PT_SampleNotes36178	NSPT36178	PT37377	PT_Prod36178	20	5	EA	Dairy
067	544817	544817	expenseCategory	F	food	PT_Group36179	PT_Sup36179	PT_Add36179	PT_ContactName36179	PT_EMAIL01@test.com	PT_Phone36179	PT_SampleNotes36179	NSPT36179	PT37378	PT_Prod36179	25	5	CS	Paper Towel
067	544825	544825	expenseCategory	C	food	PT_Group36180	PT_Sup36180	PT_Add36180	PT_ContactName36180	PT_EMAIL02@test.com	PT_Phone36180	PT_SampleNotes36180	NSPT36180	PT37379	PT_Prod36180	10	5	EA	Paper Towel
067	544833	544833	expenseCategory	D	food	PT_Group36181	PT_Sup36181	PT_Add36181	PT_ContactName36181	PT_EMAIL01@test.com	PT_Phone36181	PT_SampleNotes36181	NSPT36181	PT37380	PT_Prod36181	12	5	CS	Paper Towel
067	544858	544858	expenseCategory	F	food	PT_Group36182	PT_Sup36182	PT_Add36182	PT_ContactName36182	PT_EMAIL02@test.com	PT_Phone36182	PT_SampleNotes36182	NSPT36182	PT37381	PT_Prod36182	15	5	EA	Paper Towel
067	544866	544866	expenseCategory	D	nonFood	PT_Group36183	PT_Sup36183	PT_Add36183	PT_ContactName36183	PT_EMAIL01@test.com	PT_Phone36183	PT_SampleNotes36183	NSPT36183	PT37382	PT_Prod36183	18	5	CS	Dairy
067	544874	544874	expenseCategory	F	food	PT_Group36184	PT_Sup36184	PT_Add36184	PT_ContactName36184	PT_EMAIL02@test.com	PT_Phone36184	PT_SampleNotes36184	NSPT36184	PT37383	PT_Prod36184	30	5	EA	Paper Towel
067	544882	544882	expenseCategory	C	food	PT_Group36185	PT_Sup36185	PT_Add36185	PT_ContactName36185	PT_EMAIL01@test.com	PT_Phone36185	PT_SampleNotes36185	NSPT36185	PT37384	PT_Prod36185	15	5	CS	Paper Towel
067	544890	544890	location	D	food	PT_Group36186	PT_Sup36186	PT_Add36186	PT_ContactName36186	PT_EMAIL02@test.com	PT_Phone36186	PT_SampleNotes36186	NSPT36186	PT37385	PT_Prod36186	20	5	EA	Meat
067	544908	544908	expenseCategory	F	food	PT_Group36187	PT_Sup36187	PT_Add36187	PT_ContactName36187	PT_EMAIL01@test.com	PT_Phone36187	PT_SampleNotes36187	NSPT36187	PT37386	PT_Prod36187	12	5	CS	Meat
067	544916	544916	expenseCategory	D	nonFood	PT_Group36188	PT_Sup36188	PT_Add36188	PT_ContactName36188	PT_EMAIL02@test.com	PT_Phone36188	PT_SampleNotes36188	NSPT36188	PT37387	PT_Prod36188	15	5	EA	Meat
067	544924	544924	expenseCategory	F	food	PT_Group36189	PT_Sup36189	PT_Add36189	PT_ContactName36189	PT_EMAIL01@test.com	PT_Phone36189	PT_SampleNotes36189	NSPT36189	PT37388	PT_Prod36189	16	5	CS	Dairy
067	544932	544932	expenseCategory	C	food	PT_Group36190	PT_Sup36190	PT_Add36190	PT_ContactName36190	PT_EMAIL02@test.com	PT_Phone36190	PT_SampleNotes36190	NSPT36190	PT37389	PT_Prod36190	20	5	EA	Dairy
